track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model,n_models_compared,skill_MAE_vs_clim,CRPSS_vs_clim
bmd,Humidity,14,0.7709461924069806,0.6033780174678639,6.448718481108769,0.791317661893182,11103,AutoARIMA,18,0.03233320090762648,0.02989866667413521
bmd,Humidity,30,0.7886367444910355,0.617619503327042,6.6283242445528625,0.7963613437809601,11103,AutoARIMA,18,0.02161515083298815,0.025397160703175437
bmd,Humidity,1,0.5983449932899814,0.4750232211318724,5.124416588121165,0.8116725209402864,11103,AutoETS,18,0.25550132544720805,0.2439030090906834
bmd,Humidity,3,0.8334829857378923,0.6546091806473371,7.017472744699653,0.81068179771233,11103,AutoETS,18,-0.022912593270133064,-0.026496498551397796
bmd,Humidity,7,0.9228466215524985,0.7386763562973074,7.7571700421742955,0.8904800504368189,11103,AutoETS,18,-0.1599061814782894,-0.18878927775868037
bmd,Humidity,14,0.9600236243822736,0.8162498881531145,8.072353684382515,0.9557777177339458,11103,AutoETS,18,-0.20499069430340477,-0.31235325434539596
bmd,Humidity,30,0.9873993636731526,0.9674131193011954,8.249446270823611,0.9909033594524003,11103,AutoETS,18,-0.2249702847898969,-0.5265767479248273
bmd,Humidity,1,0.5983298397233141,0.4787828488445361,5.124400845364841,0.8261731063676484,11103,AutoTheta,18,0.2555201804730294,0.23791878963776714
bmd,Humidity,3,0.8334855170816581,0.6588231449458284,7.017700851468417,0.8488696748626497,11103,AutoTheta,18,-0.02291569992433029,-0.03310444070268925
bmd,Humidity,7,0.9231475359464423,0.7447641564922958,7.759146322423418,0.8987660992524543,11103,AutoTheta,18,-0.16028439434430597,-0.19858668298932325
bmd,Humidity,14,0.9607146019925626,0.8269576690790833,8.07695150282624,0.9475817346663064,11103,AutoTheta,18,-0.2058579871170645,-0.329569049837642
bmd,Humidity,30,0.9888584060046256,0.9915554927198351,8.261764170427613,0.9910834909483923,11103,AutoTheta,18,-0.22678037659880412,-0.5646733843723832
bmd,Humidity,1,0.5937908810265526,0.5160560963758505,4.958666658677914,0.35017562820859227,11103,DLinear,18,0.2611678398860514,0.17859076303583987
bmd,Humidity,3,0.7333962578937169,0.6474200695218751,6.082125556534888,0.2980275601188868,11103,DLinear,18,0.0999213170590253,-0.015223211197428865
bmd,Humidity,7,0.7486655601118029,0.6629133645030134,6.217422663806881,0.2944249301990453,11103,DLinear,18,0.05901826939268284,-0.06686005729812305
bmd,Humidity,14,0.7602477931924791,0.669909524483609,6.320954071738665,0.30253084751868864,11103,DLinear,18,0.04576148659769186,-0.07706960494936799
bmd,Humidity,30,0.769107592377073,0.677463549413213,6.461917754781883,0.3067639376745024,11103,DLinear,18,0.04584306904609392,-0.06903667261395086
bmd,Humidity,1,0.5799875493824984,0.4551563153017762,4.891582686537135,0.7956408177969918,11103,NHITS,18,0.27834281791487325,0.2755252689057345
bmd,Humidity,3,0.7415681235477766,0.5802517095233545,6.220943574423578,0.754841033954787,11103,NHITS,18,0.08989219297240836,0.09010388837630323
bmd,Humidity,7,0.7788436475884776,0.6082304273107871,6.477143808834147,0.737638476087544,11103,NHITS,18,0.021088076669540046,0.021143963483483907
bmd,Humidity,14,0.7981735193979569,0.6214302349455104,6.630868796011744,0.7421417634873457,11103,NHITS,18,-0.0018416618995185097,0.0008746059069792977
bmd,Humidity,30,0.7913276740781533,0.6164789461554473,6.645349426035316,0.7740250382779429,11103,NHITS,18,0.01827677640825809,0.027196958559021156
bmd,Humidity,1,0.5734555975760115,0.4504356034858511,4.872260613312249,0.7986129874808611,11103,PatchTST,18,0.2864702853737936,0.28303925104426264
bmd,Humidity,3,0.7306989956987973,0.574532425915481,6.086780575924925,0.7831216788255426,11103,PatchTST,18,0.1032315987489294,0.0990723305724528
bmd,Humidity,7,0.7480761243701197,0.5875365802529635,6.236747742526388,0.7981626587408809,11103,PatchTST,18,0.05975911856999505,0.05444761979818169
bmd,Humidity,14,0.7616149050684294,0.5947553423901797,6.342222524689064,0.7990633162208413,11103,PatchTST,18,0.044045531857878184,0.043762062998716544
bmd,Humidity,30,0.7675834334225807,0.6036740865408514,6.477831716863081,0.7984328559848689,11103,PatchTST,18,0.04773394471123926,0.047403011751894764
bmd,Humidity,1,0.5707117659410715,0.44657734149033573,4.827508400195589,0.8065387733045123,11103,chronos2,18,0.28988433418897075,0.28918046721049107
bmd,Humidity,3,0.7232796462933517,0.5606371974131363,6.047415808103631,0.7881653607133208,11103,chronos2,18,0.11233717867145487,0.12086151994820138
bmd,Humidity,7,0.749639785508528,0.5814620425520519,6.263509404422927,0.7922183193731424,11103,chronos2,18,0.05779378632754084,0.06422368102529652
bmd,Humidity,14,0.7623417814655687,0.591484015629168,6.383504077654407,0.7914077276411781,11103,chronos2,18,0.043133180044634845,0.04902164879854409
bmd,Humidity,30,0.7694793884278349,0.5999716701916167,6.492843622176575,0.7969918040169324,11103,chronos2,18,0.04538181787362883,0.05324542033320612
bmd,Humidity,1,0.5743472126566833,0.44960043583296244,4.8631157377570755,0.7895163469332612,11103,chronos_bolt,18,0.2853608815127844,0.28436859184522234
bmd,Humidity,3,0.7257981616739361,0.5638921128031834,6.068503120347373,0.7896064126812573,11103,chronos_bolt,18,0.1092462684270622,0.11575746801959819
bmd,Humidity,7,0.761351535216678,0.5908248220237124,6.335215616081979,0.7957308835449879,11103,chronos_bolt,18,0.04307353860148144,0.04915568575099083
bmd,Humidity,14,0.7759009131116785,0.600943806596725,6.449137878643385,0.7951904890570116,11103,chronos_bolt,18,0.026114195259848816,0.0338123512024483
bmd,Humidity,30,0.7867639740405061,0.6127330140648279,6.598912313931731,0.7978023957488967,11103,chronos_bolt,18,0.023938514850154413,0.03310803492831382
bmd,Humidity,1,0.8036884600894654,0.628256991950977,6.726572702106672,0.7921282536251464,11103,climatology,18,0.0,0.0
bmd,Humidity,3,0.8148134955239369,0.6377120443870273,6.834204269254621,0.788885886697289,11103,climatology,18,0.0,0.0
bmd,Humidity,7,0.7956217806998316,0.6213686227806438,6.660555952390544,0.8000540394487976,11103,climatology,18,0.0,0.0
bmd,Humidity,14,0.7967062558414656,0.6219742172699235,6.670664009882979,0.7996037107088174,11103,climatology,18,0.0,0.0
bmd,Humidity,30,0.8060598497232186,0.6337140406574786,6.856344109471183,0.7921282536251464,11103,climatology,18,0.0,0.0
bmd,Humidity,1,0.5953258205249063,0.4675666047146749,4.973779108906027,0.7860938485094119,11103,lightgbm,18,0.2592579711065709,0.2557717451536786
bmd,Humidity,3,0.7389121699983259,0.5801307708658605,6.135075048727727,0.7860938485094119,11103,lightgbm,18,0.09315177760624271,0.09029353299499665
bmd,Humidity,7,0.7536072066957532,0.5894327713558393,6.267193660828736,0.7949202918130235,11103,lightgbm,18,0.0528072194895447,0.05139598340497231
bmd,Humidity,14,0.7622992624335464,0.596569548218284,6.34513901650037,0.7969017382689363,11103,lightgbm,18,0.04318654856246762,0.04084521246419193
bmd,Humidity,30,0.7732799030938421,0.6084973780209088,6.520214189388422,0.7810501666216338,11103,lightgbm,18,0.04066688923984041,0.039791863551591145
bmd,Humidity,1,0.5706307250300175,0.4471911268878229,4.845864961833568,0.8024858146446906,11103,moirai2,18,0.2899851704147951,0.2882035017244705
bmd,Humidity,3,0.73297586052085,0.5694873477730515,6.120891189604376,0.7948302260650275,11103,moirai2,18,0.10043726012474075,0.10698354722083658
bmd,Humidity,7,0.7695280069193761,0.5964882357535531,6.389370845507348,0.8103215347203458,11103,moirai2,18,0.03279670619060149,0.0400412671559599
bmd,Humidity,14,0.7871663885369299,0.6104575347174437,6.541099690160597,0.8164460055840764,11103,moirai2,18,0.01197413379722978,0.018516334331398543
bmd,Humidity,30,0.7996032021088255,0.6248478846177518,6.721460917027145,0.8255426461316762,11103,moirai2,18,0.008010134255676205,0.01399078365145301
bmd,Humidity,1,0.6066719673253709,0.4823121046434099,5.217920609563356,0.820498964243898,11103,naive,18,0.24514037783018927,0.23230125438692317
bmd,Humidity,3,0.8747564491979556,0.6873409289072364,7.34601140994578,0.8090606142484014,11103,naive,18,-0.07356647134995531,-0.07782334512422873
bmd,Humidity,7,0.9844818430470433,0.7741723685812757,8.255069757972828,0.8054579843285599,11103,naive,18,-0.2373741731669159,-0.24591480837386093
bmd,Humidity,14,1.031972829152866,0.8118369023529907,8.684265312548533,0.805818247320544,11103,naive,18,-0.2952990159000528,-0.30525812776684735
bmd,Humidity,30,1.1054757152654913,0.8662946625562677,9.216036718293761,0.8142844276321715,11103,naive,18,-0.3714561215833847,-0.36701194383745483
bmd,Humidity,1,1.021816822739012,0.8138597255336898,8.694440698875573,0.8026659461406827,11103,seasonal_naive,18,-0.27140910126451856,-0.29542485950907715
bmd,Humidity,3,1.0423295394830778,0.8308494939195683,8.887173173280516,0.7900567414212375,11103,seasonal_naive,18,-0.27922468786902566,-0.30285996827641215
bmd,Humidity,7,1.0005454302460046,0.7961073389445429,8.478742660241766,0.8068990362964964,11103,seasonal_naive,18,-0.2575641523613412,-0.28121586729297343
bmd,Humidity,14,1.0036016952152953,0.7986236682426917,8.519808967998642,0.805818247320544,11103,seasonal_naive,18,-0.25968848349924256,-0.2840141055173451
bmd,Humidity,30,1.0304026507618476,0.8174803130086424,8.795941076861787,0.8063586418085202,11103,seasonal_naive,18,-0.2783202774777367,-0.28998295849734723
bmd,Humidity,1,0.5676238006327424,0.4842607435227608,4.802155745533358,0.3924164640187337,11103,sundial,18,0.2937265758804657,0.22919959550478386
bmd,Humidity,3,0.7285842809157804,0.6116587596670648,6.066446580264462,0.4232189498333784,11103,sundial,18,0.10582693473027205,0.04085430869508677
bmd,Humidity,7,0.7519083487140432,0.6271994765038273,6.262845306058408,0.43708907502476807,11103,sundial,18,0.05494247775285621,-0.009383888257972206
bmd,Humidity,14,0.7633197446994904,0.6364613689485159,6.364807237749353,0.44348374313248673,11103,sundial,18,0.04190567213095753,-0.023292206133852078
bmd,Humidity,30,0.773332671278374,0.6462535039573906,6.50243396446397,0.4456453210843916,11103,sundial,18,0.04060142488933338,-0.01978725812497739
bmd,Humidity,1,0.5654299977651854,0.4434341938299684,4.793351370011356,0.784022336305503,11103,timesfm25,18,0.2964562441244427,0.2941834320809761
bmd,Humidity,3,0.7237193763896599,0.5625058632217531,6.034423615640084,0.7726740520580023,11103,timesfm25,18,0.11179750904309971,0.11793125412514804
bmd,Humidity,7,0.7512383099670116,0.5826762219755458,6.259076742532182,0.7994235792128254,11103,timesfm25,18,0.05578463512371434,0.062269640574942886
bmd,Humidity,14,0.7639972652049175,0.5923382806256162,6.369076634370099,0.8048275240925876,11103,timesfm25,18,0.04105527024135325,0.047648175473238186
bmd,Humidity,30,0.773147427373992,0.6031357068655835,6.506262913479592,0.7971719355129244,11103,timesfm25,18,0.04083123897130958,0.04825257423706453
bmd,Humidity,1,0.5672633405620474,0.4450509302196829,4.81806751225678,0.7834819418175268,11103,tirex,18,0.2941750830926445,0.2916100641592059
bmd,Humidity,3,0.7263868839096869,0.5648145087803523,6.081304494363443,0.7842925335494911,11103,tirex,18,0.10852374451332625,0.1143110534735855
bmd,Humidity,7,0.7550305892321467,0.585865761531951,6.30150691695175,0.7928487796091147,11103,tirex,18,0.051018200421789284,0.057136553001045254
bmd,Humidity,14,0.7681169688089192,0.595498781612843,6.410727025923321,0.8005043681887778,11103,tirex,18,0.03588435113058186,0.04256677354455474
bmd,Humidity,30,0.7813320875562418,0.6089400433245676,6.583112035096543,0.8111321264523101,11103,tirex,18,0.03067732771390075,0.03909333823061256
bmd,Humidity,1,0.6423771153939793,0.5186289536273384,7.9640248641569515,0.7946500945690353,11103,toto2,18,0.20071377493404485,0.17449553244636684
bmd,Humidity,3,0.8027375575664686,0.6379103906906884,8.70818492809979,0.7908673331532018,11103,toto2,18,0.01482049330773949,-0.00031102800301008315
bmd,Humidity,7,0.8299761734609782,0.6586576764194161,8.845101358766483,0.8003242366927857,11103,toto2,18,-0.04317930151551197,-0.060011162893778947
bmd,Humidity,14,0.8437689413087647,0.6652998801908334,8.911765066813778,0.8042871296046114,11103,toto2,18,-0.059071565112278845,-0.06965829405450652
bmd,Humidity,30,0.8552841819069988,0.6724638022032062,8.965024673104276,0.8168963343240566,11103,toto2,18,-0.061067837829514415,-0.06114707748233683
bmd,Humidity,1,0.5955516144762016,0.5955516144762016,4.985618641181982,0.0,11103,ttm_r2,18,0.25897702399521105,0.052057323505804054
bmd,Humidity,3,0.7310867989499603,0.7310867989499603,6.081701941346934,0.0,11103,ttm_r2,18,0.10275565762461891,-0.1464215007146139
bmd,Humidity,7,0.7720818393898632,0.7720818393898632,6.399943333154304,0.0,11103,ttm_r2,18,0.029586848777898744,-0.24255041385059517
bmd,Humidity,14,0.7859552006175368,0.7859552006175368,6.519539700635354,0.0,11103,ttm_r2,18,0.013494377815037706,-0.26364594993565293
bmd,Humidity,30,0.7943249546599573,0.7943249546599573,6.642998112014906,0.0,11103,ttm_r2,18,0.01455834212222673,-0.2534438306524578
bmd,Sunshine,1,0.6941258960799004,0.5412643677563439,2.615701451464098,0.8015460086219711,13454,AutoARIMA,18,0.16841064751805335,0.14429599176729135
bmd,Sunshine,3,0.8209035754016768,0.6308686358584263,3.013353014538145,0.788836033893266,13454,AutoARIMA,18,0.026369681455611804,0.014247233392971292
bmd,Sunshine,7,0.8278246516302744,0.6346372839556739,3.0203237196565875,0.7887617065556711,13454,AutoARIMA,18,0.022927458831280334,0.007593276963259954
bmd,Sunshine,14,0.8285496038409251,0.6353967004707048,3.0240418748417253,0.7897279619444032,13454,AutoARIMA,18,0.023286862371819872,0.007495377732362973
bmd,Sunshine,30,0.8396972220099563,0.6479740399410754,3.096536229614214,0.7880927605173182,13454,AutoARIMA,18,0.013571523964102328,0.007851714392455689
bmd,Sunshine,1,0.7243534101097872,0.5728118532254854,2.795276805240029,0.8037758287498142,13454,AutoETS,18,0.1321969304370254,0.09442145471341346
bmd,Sunshine,3,0.9243085216816752,0.7210551376301478,3.497960290777943,0.7705515088449532,13454,AutoETS,18,-0.096273456913468,-0.126672109523982
bmd,Sunshine,7,0.9552957833293823,0.7437790227932514,3.6017762271840676,0.843763936375799,13454,AutoETS,18,-0.12752534820897932,-0.16307585661052015
bmd,Sunshine,14,0.9494675201388936,0.758977836063879,3.5759115963905868,0.9337743422030623,13454,AutoETS,18,-0.11925393044898636,-0.1855412688388982
bmd,Sunshine,30,0.9753335938971429,0.8325316308033021,3.659795489001952,0.9821614389772558,13454,AutoETS,18,-0.14576636129822296,-0.2747344481434202
bmd,Sunshine,1,0.7244470806575197,0.5765341079012772,2.795783404513346,0.8228779545116693,13454,AutoTheta,18,0.13208470954082274,0.0885368104702664
bmd,Sunshine,3,0.9242229738636982,0.7223681480576438,3.4979933449694194,0.8066002675784153,13454,AutoTheta,18,-0.09617199317063196,-0.12872373103109158
bmd,Sunshine,7,0.9557070692944973,0.7447897840553943,3.603259957664492,0.8608592240225955,13454,AutoTheta,18,-0.1280107846142502,-0.16465642286040016
bmd,Sunshine,14,0.9499771327049988,0.7557841354143782,3.578264290681502,0.9203954214360042,13454,AutoTheta,18,-0.11985467334489508,-0.18055263314969716
bmd,Sunshine,30,0.9765714019990356,0.8271378373570056,3.66448647469228,0.9813438382637134,13454,AutoTheta,18,-0.14722046776370856,-0.26647571771472744
bmd,Sunshine,1,0.6911414540123142,0.6049247714676236,2.601748356000204,0.33001337892076704,13454,DLinear,18,0.1719861231781894,0.04365300496351798
bmd,Sunshine,3,0.8229685011337241,0.722065379799595,3.029393578757547,0.2841534116247956,13454,DLinear,18,0.023920582245293476,-0.12825064577839673
bmd,Sunshine,7,0.8173658720717257,0.7206421466277632,3.0030956746383874,0.28251821019771073,13454,DLinear,18,0.03527184396244287,-0.12689583372629465
bmd,Sunshine,14,0.8209914705243055,0.7196372438745585,3.0153282558090915,0.2912145086962985,13454,DLinear,18,0.03219656201088328,-0.12409033659181312
bmd,Sunshine,30,0.8281812397266853,0.7260977368175562,3.0710287909312775,0.2934443288241415,13454,DLinear,18,0.027099844120446415,-0.11176772580668004
bmd,Sunshine,1,0.6902471726015483,0.529975165157664,2.7006364725530974,0.7698082354690055,13454,NHITS,18,0.17305750648706086,0.16214349197035327
bmd,Sunshine,3,0.8149051297155742,0.6215354081591089,3.12530946826606,0.7674297606659729,13454,NHITS,18,0.03348412066520301,0.028830705296684966
bmd,Sunshine,7,0.8230377309579935,0.6249338987789558,3.128785124915751,0.7630444477478817,13454,NHITS,18,0.02857740986430113,0.022766833464019642
bmd,Sunshine,14,0.832692309781557,0.6296661126749425,3.153336259982873,0.7608146276200386,13454,NHITS,18,0.01840334628685858,0.01644669093778439
bmd,Sunshine,30,0.8372191803560858,0.6414569574309673,3.209611988769487,0.7620781923591496,13454,NHITS,18,0.016482586175705083,0.01783037378466623
bmd,Sunshine,1,0.6828323622888525,0.5303864449419771,2.6774350783599905,0.8291214508696299,13454,PatchTST,18,0.18194073263023514,0.16149328519357864
bmd,Sunshine,3,0.8066022515470331,0.618723414312469,3.076544621122886,0.8280808681433031,13454,PatchTST,18,0.043331725375800545,0.03322453716032703
bmd,Sunshine,7,0.8121518643617779,0.6205605070093606,3.0885290180629803,0.8305336702839304,13454,PatchTST,18,0.041425881236881734,0.029605674333197052
bmd,Sunshine,14,0.8153679513445115,0.6233690318092302,3.0770042738271526,0.8265943213914078,13454,PatchTST,18,0.0388256944576878,0.026282879670559756
bmd,Sunshine,30,0.8363502764553911,0.6406251224370004,3.1885241189393234,0.8181210049056042,13454,PatchTST,18,0.017503324994552538,0.01910404157427037
bmd,Sunshine,1,0.6808058920370534,0.5196577387940063,2.678222265381511,0.7767950052029137,13454,chronos2,18,0.18436852144208415,0.17845467670735027
bmd,Sunshine,3,0.814129235949369,0.6154148453725558,3.103663927910539,0.7538278578861305,13454,chronos2,18,0.03440436722933482,0.038394283761521986
bmd,Sunshine,7,0.8221614079923539,0.6175071953022327,3.1005263415315363,0.7649026311877508,13454,chronos2,18,0.029611724444370435,0.03438025525096755
bmd,Sunshine,14,0.8248874257164348,0.618746481839384,3.0979708898173466,0.7660175412516723,13454,chronos2,18,0.027603921326338376,0.033503411675741335
