track,var,lead,MASE,sCRPS,RMSE,coverage80,n_windows,model,base_model,context,CRPSS_vs_clim
bmd,Temperature,1,0.4951106970465823,0.3884024759893582,1.0834195772648303,0.8053636431171532,13461,chronos2_ctx4096,chronos2,4096,0.3533770049251789
bmd,Temperature,3,0.7020053102071567,0.5450432483442403,1.4809339528056669,0.7620533392764282,13461,chronos2_ctx4096,chronos2,4096,0.13846473856823271
bmd,Temperature,7,0.7087466381860587,0.5488109919037999,1.4858608215328462,0.8047693336304881,13461,chronos2_ctx4096,chronos2,4096,0.07202867328107443
bmd,Temperature,14,0.7233421000542054,0.5610732534621544,1.5155928735548734,0.793626030755516,13461,chronos2_ctx4096,chronos2,4096,0.052942872913103955
bmd,Temperature,30,0.760950149742286,0.5875954412974991,1.5991921307917696,0.7741623950672313,13461,chronos2_ctx4096,chronos2,4096,0.052762333260210514
bmd,Humidity,1,0.5708881568384943,0.4460985628605974,4.82695608030384,0.805728181572548,11103,chronos2_ctx4096,chronos2,4096,0.28994254170527944
bmd,Humidity,3,0.7224727892121391,0.5592684967560025,6.037833415977822,0.7885256237053049,11103,chronos2_ctx4096,chronos2,4096,0.12300778748255448
bmd,Humidity,7,0.7418782910074642,0.5743745222107406,6.18928618816394,0.7921282536251464,11103,chronos2_ctx4096,chronos2,4096,0.07562998652813058
bmd,Humidity,14,0.7523876515133386,0.5823586717269049,6.276759526766953,0.7889759524452851,11103,chronos2_ctx4096,chronos2,4096,0.06369322785903564
bmd,Humidity,30,0.7629062416355582,0.5935907972298509,6.452713977974053,0.7942898315770512,11103,chronos2_ctx4096,chronos2,4096,0.06331443025311523
bmd,Sunshine,1,0.6791173992105916,0.5184335488742596,2.660349220406417,0.772855656310391,13454,chronos2_ctx4096,chronos2,4096,0.1803900419069987
bmd,Sunshine,3,0.8044244866848758,0.6097367028508407,3.0802900027057603,0.7477330162033596,13454,chronos2_ctx4096,chronos2,4096,0.04726656616997216
bmd,Sunshine,7,0.8087306287719614,0.6089689461518972,3.0684769286399898,0.7606659729448492,13454,chronos2_ctx4096,chronos2,4096,0.04773184374722039
bmd,Sunshine,14,0.8106213768475646,0.6094368961328974,3.0693844296698205,0.7631187750854764,13454,chronos2_ctx4096,chronos2,4096,0.04804520397374945
bmd,Sunshine,30,0.8136848999615987,0.6206365906834018,3.1098950278775717,0.7518210197710719,13454,chronos2_ctx4096,chronos2,4096,0.04970956940212634
ghcn_bangladesh,Rainfall,1,1.2026969319313066,1.0246693214181508,20.73471998134255,0.5597920277296361,1154,chronos2_ctx4096,chronos2,4096,0.0808829949920552
ghcn_bangladesh,Rainfall,3,1.338922627241012,1.148728165917143,27.269551845367296,0.6291161178509532,1154,chronos2_ctx4096,chronos2,4096,0.030888829774659676
ghcn_bangladesh,Rainfall,7,1.3235013743211146,1.1276521361210006,21.389983363400223,0.6221837088388215,1154,chronos2_ctx4096,chronos2,4096,0.028187236199167853
ghcn_bangladesh,Rainfall,14,1.3157819938407214,1.121298355418586,20.74067299966716,0.7001733102253033,1154,chronos2_ctx4096,chronos2,4096,0.03312460879592882
ghcn_bangladesh,Rainfall,30,1.175198395183361,1.008642520205243,21.104376439707487,0.7027729636048526,1154,chronos2_ctx4096,chronos2,4096,0.026854889731544596
ghcn_bangladesh,Tavg,1,0.5018989146816052,0.3961237859145592,1.179288940109239,0.8085250338294994,1478,chronos2_ctx4096,chronos2,4096,0.31402722044302944
ghcn_bangladesh,Tavg,3,0.661776763013938,0.5181109488169362,1.521168288197453,0.7699594046008119,1478,chronos2_ctx4096,chronos2,4096,0.15371911371128189
ghcn_bangladesh,Tavg,7,0.6801768257500408,0.5273786946824024,1.5375126685567695,0.7983761840324763,1478,chronos2_ctx4096,chronos2,4096,0.0860721920269375
ghcn_bangladesh,Tavg,14,0.6928557433912239,0.5396404037097998,1.5819807500922565,0.7895805142083897,1478,chronos2_ctx4096,chronos2,4096,0.07072850144401721
ghcn_bangladesh,Tavg,30,0.7275711953711831,0.568642565081659,1.6739637807547134,0.7746955345060893,1478,chronos2_ctx4096,chronos2,4096,0.07384829231093426
ghcn_temperate,Rainfall,1,0.5610454184274866,0.489655939690838,4.739137530732721,0.3817351598173516,9855,chronos2_ctx4096,chronos2,4096,0.023814497559183634
ghcn_temperate,Rainfall,3,0.6271299850413402,0.5564337633424102,5.302683372044673,0.4102486047691527,9855,chronos2_ctx4096,chronos2,4096,-0.002042729616215322
ghcn_temperate,Rainfall,7,0.6232536691864755,0.5531408700702914,5.308025314436088,0.4103500761035007,9855,chronos2_ctx4096,chronos2,4096,-0.00924817461650429
ghcn_temperate,Rainfall,14,0.6224518759260133,0.551405282686781,5.283870082432725,0.4489091831557585,9855,chronos2_ctx4096,chronos2,4096,-0.00891203737677193
ghcn_temperate,Rainfall,30,0.5945130643458366,0.531984457167055,5.074118615730014,0.4453576864535769,9855,chronos2_ctx4096,chronos2,4096,-0.009492921223320128
ghcn_temperate,Tavg,1,0.4005432898163505,0.3127558018630402,2.046510143419636,0.843164576559839,12918,chronos2_ctx4096,chronos2,4096,0.4366614803783474
ghcn_temperate,Tavg,3,0.6161518503860118,0.4779558730680852,3.1024539982176993,0.7861898126644992,12918,chronos2_ctx4096,chronos2,4096,0.15154401237525406
ghcn_temperate,Tavg,7,0.6659887515015063,0.5153373370418356,3.3475948358165466,0.7939309490633225,12918,chronos2_ctx4096,chronos2,4096,0.08379797750216456
ghcn_temperate,Tavg,14,0.6762387912576914,0.5224395426642956,3.386082949798115,0.8019043195541106,12918,chronos2_ctx4096,chronos2,4096,0.07121250123555434
ghcn_temperate,Tavg,30,0.6650431444615769,0.515386063591049,3.346798897541583,0.8102647468648397,12918,chronos2_ctx4096,chronos2,4096,0.08360807731618969
nasa_power_bmd,PRECTOTCORR,1,1.1596764675482665,0.9486256658874148,15.887072432364397,0.5557625948930297,14490,chronos2_ctx4096,chronos2,4096,0.3183950849042366
nasa_power_bmd,PRECTOTCORR,3,1.4761163784924147,1.2210709447075867,21.154777887758392,0.6257418909592822,14490,chronos2_ctx4096,chronos2,4096,0.1402892819162448
nasa_power_bmd,PRECTOTCORR,7,1.4336657703061486,1.1984480038062229,19.800338685168455,0.617184265010352,14490,chronos2_ctx4096,chronos2,4096,0.115446316716454
nasa_power_bmd,PRECTOTCORR,14,1.4383627420709495,1.1991915505473782,19.79643851318925,0.5935817805383022,14490,chronos2_ctx4096,chronos2,4096,0.1148946875099307
nasa_power_bmd,PRECTOTCORR,30,1.5972583725300311,1.3529166122630123,22.51334141656777,0.6055210489993099,14490,chronos2_ctx4096,chronos2,4096,0.11165911531819783
nasa_power_bmd,T2M,1,0.3707931035372906,0.2913130924182874,0.708757795016488,0.8347826086956521,14490,chronos2_ctx4096,chronos2,4096,0.5268376117646945
nasa_power_bmd,T2M,3,0.6017572220369583,0.4664983218138963,1.1497813609163123,0.7730848861283643,14490,chronos2_ctx4096,chronos2,4096,0.27149176365687067
nasa_power_bmd,T2M,7,0.65458957608954,0.5108338448756812,1.2483851229448353,0.7848861283643892,14490,chronos2_ctx4096,chronos2,4096,0.16755304277378624
nasa_power_bmd,T2M,14,0.6939409589365363,0.5421601638287094,1.331066555659046,0.7863354037267081,14490,chronos2_ctx4096,chronos2,4096,0.11895016369664779
nasa_power_bmd,T2M,30,0.7428486288935529,0.5767424905799929,1.4452045003853573,0.7721187025534851,14490,chronos2_ctx4096,chronos2,4096,0.07844611966550574
nasa_power_bmd,RH2M,1,0.347536741620643,0.2733611231093428,4.226629429117247,0.8084886128364389,14490,chronos2_ctx4096,chronos2,4096,0.6265823491215792
nasa_power_bmd,RH2M,3,0.4886250464959104,0.3781544468101448,5.9609364225951635,0.8037957211870256,14490,chronos2_ctx4096,chronos2,4096,0.48230750739731054
nasa_power_bmd,RH2M,7,0.5494342070072094,0.4264864505236526,6.747001255932896,0.7852311939268461,14490,chronos2_ctx4096,chronos2,4096,0.41854276330196516
nasa_power_bmd,RH2M,14,0.5764035803840044,0.4461661127426375,7.058361265553622,0.779848171152519,14490,chronos2_ctx4096,chronos2,4096,0.3917178889545766
nasa_power_bmd,RH2M,30,0.6218705408558832,0.4817036142918295,7.707618827882608,0.7690131124913734,14490,chronos2_ctx4096,chronos2,4096,0.3596555958762917
nasa_power_bmd,ALLSKY_SFC_SW_DWN,1,0.5820063020933018,0.4590333900872888,3.5005691010792415,0.7880607315389924,14490,chronos2_ctx4096,chronos2,4096,0.2352361255436788
nasa_power_bmd,ALLSKY_SFC_SW_DWN,3,0.7168853566747685,0.5608617607208833,4.143581549911689,0.7575569358178054,14490,chronos2_ctx4096,chronos2,4096,0.057448867546311844
nasa_power_bmd,ALLSKY_SFC_SW_DWN,7,0.7285522677997671,0.566357106677116,4.214615701455866,0.7853692201518289,14490,chronos2_ctx4096,chronos2,4096,0.05567002111071251
nasa_power_bmd,ALLSKY_SFC_SW_DWN,14,0.7269285595595613,0.5658557170990204,4.210329114439531,0.7841959972394755,14490,chronos2_ctx4096,chronos2,4096,0.056623119822068135
nasa_power_bmd,ALLSKY_SFC_SW_DWN,30,0.7494623666751068,0.5883919045300567,4.371691078333431,0.766735679779158,14490,chronos2_ctx4096,chronos2,4096,0.04745376729615536
nasa_power_ghcn_bangladesh,PRECTOTCORR,1,1.1022379939236224,0.897955491048412,16.39670019887913,0.5688405797101449,4140,chronos2_ctx4096,chronos2,4096,0.302024709740489
nasa_power_ghcn_bangladesh,PRECTOTCORR,3,1.3554920329642983,1.1147865783726014,20.84546072315577,0.6413043478260869,4140,chronos2_ctx4096,chronos2,4096,0.12333673663962219
nasa_power_ghcn_bangladesh,PRECTOTCORR,7,1.3217718188077516,1.0993324931961792,19.49081250500882,0.6316425120772947,4140,chronos2_ctx4096,chronos2,4096,0.0973700856239974
nasa_power_ghcn_bangladesh,PRECTOTCORR,14,1.3255099626346898,1.0993024430146514,19.47040697127195,0.5958937198067633,4140,chronos2_ctx4096,chronos2,4096,0.09739419260262894
nasa_power_ghcn_bangladesh,PRECTOTCORR,30,1.4826074163789245,1.2429720744188948,21.598302930914688,0.6057971014492753,4140,chronos2_ctx4096,chronos2,4096,0.10047648177203816
nasa_power_ghcn_bangladesh,T2M,1,0.3704362666461337,0.291040160306488,0.7225581830079378,0.8297101449275363,4140,chronos2_ctx4096,chronos2,4096,0.5211400309337311
nasa_power_ghcn_bangladesh,T2M,3,0.5932490013218633,0.4604712322036501,1.1587583696160375,0.7768115942028986,4140,chronos2_ctx4096,chronos2,4096,0.26663091613760725
nasa_power_ghcn_bangladesh,T2M,7,0.6501080039470897,0.507513797766046,1.2664717474382448,0.785024154589372,4140,chronos2_ctx4096,chronos2,4096,0.16265281526626718
nasa_power_ghcn_bangladesh,T2M,14,0.6867718542101398,0.5367613823848177,1.3464594954277898,0.7855072463768116,4140,chronos2_ctx4096,chronos2,4096,0.1166744669650922
nasa_power_ghcn_bangladesh,T2M,30,0.7289616792082609,0.566740434803426,1.453535162116053,0.7710144927536232,4140,chronos2_ctx4096,chronos2,4096,0.07576917554112705
nasa_power_ghcn_temperate,PRECTOTCORR,1,0.622549133699342,0.5203915713167381,3.883739015599874,0.5684631642512077,13248,chronos2_ctx4096,chronos2,4096,0.06356931917811348
nasa_power_ghcn_temperate,PRECTOTCORR,3,0.7138754189509664,0.6045114276986044,4.270271541519043,0.5751056763285024,13248,chronos2_ctx4096,chronos2,4096,0.0019181970371950907
nasa_power_ghcn_temperate,PRECTOTCORR,7,0.6729848745406011,0.5676821888310969,4.159103282073907,0.5827294685990339,13248,chronos2_ctx4096,chronos2,4096,-0.006120058435080233
nasa_power_ghcn_temperate,PRECTOTCORR,14,0.6701105980487266,0.5661971222159471,4.144139456396282,0.5870320048309179,13248,chronos2_ctx4096,chronos2,4096,-0.006634843573651628
nasa_power_ghcn_temperate,PRECTOTCORR,30,0.6884509260597902,0.5817118713678234,4.207782617461382,0.5871829710144928,13248,chronos2_ctx4096,chronos2,4096,-0.010179479959164572
nasa_power_ghcn_temperate,T2M,1,0.380798179414941,0.2976050747389252,1.8494285605934544,0.8564311594202898,13248,chronos2_ctx4096,chronos2,4096,0.46519414420777017
nasa_power_ghcn_temperate,T2M,3,0.6138852302810014,0.4751080111445977,2.906595358172267,0.7852506038647343,13248,chronos2_ctx4096,chronos2,4096,0.16185684919249976
nasa_power_ghcn_temperate,T2M,7,0.6681796466849925,0.5158025881811847,3.1564208762106074,0.791213768115942,13248,chronos2_ctx4096,chronos2,4096,0.08791377749479146
nasa_power_ghcn_temperate,T2M,14,0.6829668975428846,0.527300656717234,3.2249327656909736,0.7957427536231884,13248,chronos2_ctx4096,chronos2,4096,0.06846856712062532
nasa_power_ghcn_temperate,T2M,30,0.6756262223048178,0.5222204198791457,3.191364269797757,0.803743961352657,13248,chronos2_ctx4096,chronos2,4096,0.0757184931244913
bmd,Rainfall,1,0.5813687509447151,0.499348480200541,17.40482818399677,0.7132944768248681,14412,chronos2_ctx512,chronos2,512,0.01642895203009931
bmd,Rainfall,3,0.6053785927460634,0.522341983907962,18.16381872939511,0.7438245906189287,14412,chronos2_ctx512,chronos2,512,-0.00901539197047585
bmd,Rainfall,7,0.6370010878730721,0.5492175630092828,18.316734491933317,0.7233555370524563,14412,chronos2_ctx512,chronos2,512,-0.027259921012153354
bmd,Rainfall,14,0.6366206223822852,0.5487899251424685,18.366071079509545,0.7833055786844296,14412,chronos2_ctx512,chronos2,512,-0.024840922119616637
bmd,Rainfall,30,0.6342367678704234,0.5607176189511613,18.844668290193145,0.788578961976131,14412,chronos2_ctx512,chronos2,512,-0.020196627642307785
bmd,Temperature,1,0.5072468854727489,0.3964835673221897,1.1036721869218438,0.7877572245746973,13461,chronos2_ctx512,chronos2,512,0.3399233845078572
bmd,Temperature,3,0.7215411606743741,0.5605815820228791,1.5279878960771762,0.75336156303395,13461,chronos2_ctx512,chronos2,512,0.11390371078060813
bmd,Temperature,7,0.7577271452688529,0.5844798743449876,1.579046073197359,0.7902830398930243,13461,chronos2_ctx512,chronos2,512,0.011717016536173963
bmd,Temperature,14,0.7890253927296625,0.6094901759184147,1.6433895245291663,0.7934031646980165,13461,chronos2_ctx512,chronos2,512,-0.02878191293414689
bmd,Temperature,30,0.8530461864597052,0.6613220573946915,1.7986811652701786,0.7923631230963524,13461,chronos2_ctx512,chronos2,512,-0.06608921476118823
bmd,Humidity,1,0.5713352050871436,0.447813039247882,4.848277657154597,0.8003242366927857,11103,chronos2_ctx512,chronos2,512,0.2872136005088425
bmd,Humidity,3,0.7269433733393408,0.5645047959489845,6.076235684022494,0.7842925335494911,11103,chronos2_ctx512,chronos2,512,0.11479671598238372
bmd,Humidity,7,0.7659681730369762,0.5941740325961986,6.373335444567851,0.788615689453301,11103,chronos2_ctx512,chronos2,512,0.043765631522796444
bmd,Humidity,14,0.7865356896956303,0.6096865214083423,6.552100754465226,0.7883454922093128,11103,chronos2_ctx512,chronos2,512,0.019755956951907794
bmd,Humidity,30,0.7942150170337111,0.6192243160370609,6.684570880958857,0.8006844996847698,11103,chronos2_ctx512,chronos2,512,0.02286476816165328
bmd,Sunshine,1,0.6848928734777778,0.5228606265456982,2.701944808728571,0.7817006094841683,13454,chronos2_ctx512,chronos2,512,0.1733911180282467
bmd,Sunshine,3,0.8247733212362052,0.6227630249223387,3.138904472362061,0.7568009513899212,13454,chronos2_ctx512,chronos2,512,0.026912514167971913
bmd,Sunshine,7,0.8398241556660282,0.6302656803788061,3.161373702683799,0.7625984837223131,13454,chronos2_ctx512,chronos2,512,0.014429321566712505
bmd,Sunshine,14,0.8487016526036258,0.6352306264235101,3.1749861441469647,0.7657202319012933,13454,chronos2_ctx512,chronos2,512,0.007754789308402565
bmd,Sunshine,30,0.8666878677753332,0.6524585380710615,3.2403391342255423,0.761037609632823,13454,chronos2_ctx512,chronos2,512,0.0009852554647483691
ghcn_bangladesh,Rainfall,1,1.200739713408452,1.0285758129461844,20.441361428681535,0.6594454072790294,1154,chronos2_ctx512,chronos2,512,0.07737891546289954
ghcn_bangladesh,Rainfall,3,1.3404420273999018,1.1552772229474717,27.062062583195186,0.7149046793760832,1154,chronos2_ctx512,chronos2,512,0.025363793903821596
ghcn_bangladesh,Rainfall,7,1.3309438351742209,1.157850360965008,21.34575884051001,0.6525129982668978,1154,chronos2_ctx512,chronos2,512,0.0021623483747327255
ghcn_bangladesh,Rainfall,14,1.3179540843568347,1.1422350240562404,20.75805348242748,0.729636048526863,1154,chronos2_ctx512,chronos2,512,0.015071296239356546
ghcn_bangladesh,Rainfall,30,1.1891939732883627,1.0331844047391816,21.19135874573064,0.7149046793760832,1154,chronos2_ctx512,chronos2,512,0.003176713913499829
ghcn_bangladesh,Tavg,1,0.5079065652135544,0.3990095636743079,1.191938778297314,0.8051420838971584,1478,chronos2_ctx512,chronos2,512,0.3090298810722867
ghcn_bangladesh,Tavg,3,0.7006916817236055,0.5477430476177897,1.6231231951127223,0.7577807848443843,1478,chronos2_ctx512,chronos2,512,0.10531813146405733
ghcn_bangladesh,Tavg,7,0.75560156286016,0.5830035069161819,1.7051658131764804,0.7895805142083897,1478,chronos2_ctx512,chronos2,512,-0.010323554002102053
ghcn_bangladesh,Tavg,14,0.8164823178085343,0.6316052176468169,1.850351990991473,0.7672530446549392,1478,chronos2_ctx512,chronos2,512,-0.08763673561786822
ghcn_bangladesh,Tavg,30,0.8913654295475999,0.7071434967610092,2.1056051498366495,0.7591339648173207,1478,chronos2_ctx512,chronos2,512,-0.15172904267617904
ghcn_temperate,Rainfall,1,0.560913264222693,0.4909617097365399,4.714441415933266,0.4656519533231862,9855,chronos2_ctx512,chronos2,512,0.021211294606227504
ghcn_temperate,Rainfall,3,0.6278625613450184,0.5580134631741859,5.295270972717804,0.4763064434297311,9855,chronos2_ctx512,chronos2,512,-0.004887500792389643
ghcn_temperate,Rainfall,7,0.6250338530490638,0.5590782046949911,5.310071432973209,0.4684931506849315,9855,chronos2_ctx512,chronos2,512,-0.020081299515237738
ghcn_temperate,Rainfall,14,0.6241747728174947,0.5569514141748376,5.287808541130345,0.5267376966007103,9855,chronos2_ctx512,chronos2,512,-0.019059852413852774
ghcn_temperate,Rainfall,30,0.5960274357068692,0.5374388811582246,5.078071258007685,0.5146626078132928,9855,chronos2_ctx512,chronos2,512,-0.019843228143485048
ghcn_temperate,Tavg,1,0.4064095549634732,0.316867371906478,2.067206170449269,0.8303917015017804,12918,chronos2_ctx512,chronos2,512,0.42925568401008274
ghcn_temperate,Tavg,3,0.620679669576883,0.4826031832160527,3.125951625805707,0.7772100944418641,12918,chronos2_ctx512,chronos2,512,0.14329421706239132
ghcn_temperate,Tavg,7,0.6793608401226913,0.5264455649165642,3.405572745622317,0.7789905558135934,12918,chronos2_ctx512,chronos2,512,0.0640490089845448
ghcn_temperate,Tavg,14,0.6959959428194479,0.5380203062373619,3.469831669200675,0.7847189967487227,12918,chronos2_ctx512,chronos2,512,0.043513184384327386
ghcn_temperate,Tavg,30,0.6913668037263648,0.5360104527761655,3.4641247137470437,0.7998142127264283,12918,chronos2_ctx512,chronos2,512,0.046936492664019114
nasa_power_bmd,PRECTOTCORR,1,1.1800342889592386,0.9628302975262863,15.964632094178228,0.7371980676328502,14490,chronos2_ctx512,chronos2,512,0.30818879691273215
nasa_power_bmd,PRECTOTCORR,3,1.4841373686936683,1.225633565802152,20.94397812749295,0.7818495514147688,14490,chronos2_ctx512,chronos2,512,0.1370769097976926
nasa_power_bmd,PRECTOTCORR,7,1.456839703595869,1.2182941662465514,19.722986562982573,0.724775707384403,14490,chronos2_ctx512,chronos2,512,0.1007982084715554
nasa_power_bmd,PRECTOTCORR,14,1.463768926329894,1.2161344224981303,19.76404633933275,0.7553485162180814,14490,chronos2_ctx512,chronos2,512,0.10238940762732607
nasa_power_bmd,PRECTOTCORR,30,1.6202932767817788,1.3641910448670564,22.458638796040265,0.764872325741891,14490,chronos2_ctx512,chronos2,512,0.10425619089330729
nasa_power_bmd,T2M,1,0.3701906095438931,0.2900342906383853,0.7098113676249957,0.8333333333333334,14490,chronos2_ctx512,chronos2,512,0.5289146928159958
nasa_power_bmd,T2M,3,0.6134639674554008,0.4764196370152999,1.1694094067005367,0.7612146307798482,14490,chronos2_ctx512,chronos2,512,0.2559981176958842
